99999548	Israel Israeli	F	52.0
99999306	Israel Israeli	F	52.0
99999549	Israel Israeli	F	52.0
99999307	Israel Israeli	F	52.0
99999308	Israel Israeli	F	52.0
99999309	Israel Israeli	F	52.0
99999793	Israel Israeli	F	52.0
99999551	Israel Israeli	F	52.0
99999794	Israel Israeli	F	52.0
99999552	Israel Israeli	F	52.0
99999310	Israel Israeli	F	52.0
99999795	Israel Israeli	F	52.0
99999553	Israel Israeli	F	52.0
99999311	Israel Israeli	F	52.0
99999796	Israel Israeli	F	52.0
99999554	Israel Israeli	F	52.0
99999312	Israel Israeli	F	52.0
99999797	Israel Israeli	F	52.0
99999555	Israel Israeli	F	52.0
99999313	Israel Israeli	F	52.0
99999798	Israel Israeli	F	52.0
99999556	Israel Israeli	F	52.0
99999314	Israel Israeli	F	52.0
99999799	Israel Israeli	F	52.0
99999557	Israel Israeli	F	52.0
99999315	Israel Israeli	F	52.0
99999558	Israel Israeli	F	52.0
99999316	Israel Israeli	F	52.0
99999790	Israel Israeli	F	52.0
99999791	Israel Israeli	F	52.0
99999792	Israel Israeli	F	52.0
99999550	Israel Israeli	F	52.0
99999779	Israel Israeli	F	52.0
99999537	Israel Israeli	F	52.0
99999538	Israel Israeli	F	52.0
99999539	Israel Israeli	F	52.0
99999782	Israel Israeli	F	52.0
99999540	Israel Israeli	F	52.0
99999783	Israel Israeli	F	52.0
99999541	Israel Israeli	F	52.0
99999784	Israel Israeli	F	52.0
99999542	Israel Israeli	F	52.0
99999300	Israel Israeli	F	52.0
99999785	Israel Israeli	F	52.0
99999543	Israel Israeli	F	52.0
99999301	Israel Israeli	F	52.0
99999786	Israel Israeli	F	52.0
99999544	Israel Israeli	F	52.0
99999302	Israel Israeli	F	52.0
99999787	Israel Israeli	F	52.0
99999545	Israel Israeli	F	52.0
99999303	Israel Israeli	F	52.0
99999788	Israel Israeli	F	52.0
99999546	Israel Israeli	F	52.0
99999304	Israel Israeli	F	52.0
99999789	Israel Israeli	F	52.0
99999547	Israel Israeli	F	52.0
99999305	Israel Israeli	F	52.0
99999780	Israel Israeli	F	52.0
99999781	Israel Israeli	F	52.0
99999768	Israel Israeli	F	52.0
99999526	Israel Israeli	F	52.0
99999769	Israel Israeli	F	52.0
99999527	Israel Israeli	F	52.0
99999528	Israel Israeli	F	52.0
99999529	Israel Israeli	F	52.0
99999771	Israel Israeli	F	52.0
99999772	Israel Israeli	F	52.0
99999530	Israel Israeli	F	52.0
99999773	Israel Israeli	F	52.0
99999531	Israel Israeli	F	52.0
99999774	Israel Israeli	F	52.0
99999532	Israel Israeli	F	52.0
99999775	Israel Israeli	F	52.0
99999533	Israel Israeli	F	52.0
99999776	Israel Israeli	F	52.0
99999534	Israel Israeli	F	52.0
99999777	Israel Israeli	F	52.0
99999535	Israel Israeli	F	52.0
99999778	Israel Israeli	F	52.0
99999536	Israel Israeli	F	52.0
99999770	Israel Israeli	F	52.0
99999757	Israel Israeli	F	52.0
99999515	Israel Israeli	F	52.0
99999758	Israel Israeli	F	52.0
99999516	Israel Israeli	F	52.0
99999759	Israel Israeli	F	52.0
99999517	Israel Israeli	F	52.0
99999518	Israel Israeli	F	52.0
99999519	Israel Israeli	F	52.0
99999760	Israel Israeli	F	52.0
99999761	Israel Israeli	F	52.0
99999762	Israel Israeli	F	52.0
99999520	Israel Israeli	F	52.0
99999763	Israel Israeli	F	52.0
99999521	Israel Israeli	F	52.0
99999764	Israel Israeli	F	52.0
99999522	Israel Israeli	F	52.0
99999765	Israel Israeli	F	52.0
99999523	Israel Israeli	F	52.0
99999766	Israel Israeli	F	52.0
99999524	Israel Israeli	F	52.0
99999767	Israel Israeli	F	52.0
99999525	Israel Israeli	F	52.0
99999988	Israel Israeli	F	52.0
99999746	Israel Israeli	F	52.0
99999504	Israel Israeli	F	52.0
99999989	Israel Israeli	F	52.0
99999747	Israel Israeli	F	52.0
99999505	Israel Israeli	F	52.0
99999748	Israel Israeli	F	52.0
99999506	Israel Israeli	F	52.0
99999749	Israel Israeli	F	52.0
99999507	Israel Israeli	F	52.0
99999508	Israel Israeli	F	52.0
99999509	Israel Israeli	F	52.0
99999991	Israel Israeli	F	52.0
99999992	Israel Israeli	F	52.0
99999750	Israel Israeli	F	52.0
99999993	Israel Israeli	F	52.0
99999751	Israel Israeli	F	52.0
99999752	Israel Israeli	F	52.0
99999510	Israel Israeli	F	52.0
99999753	Israel Israeli	F	52.0
99999511	Israel Israeli	F	52.0
99999754	Israel Israeli	F	52.0
99999512	Israel Israeli	F	52.0
99999755	Israel Israeli	F	52.0
99999513	Israel Israeli	F	52.0
99999756	Israel Israeli	F	52.0
99999514	Israel Israeli	F	52.0
99999990	Israel Israeli	F	52.0
99999977	Israel Israeli	F	52.0
99999735	Israel Israeli	F	52.0
99999978	Israel Israeli	F	52.0
99999736	Israel Israeli	F	52.0
99999979	Israel Israeli	F	52.0
99999737	Israel Israeli	F	52.0
99999738	Israel Israeli	F	52.0
99999739	Israel Israeli	F	52.0
99999980	Israel Israeli	F	52.0
99999981	Israel Israeli	F	52.0
99999982	Israel Israeli	F	52.0
99999740	Israel Israeli	F	52.0
99999983	Israel Israeli	F	52.0
99999741	Israel Israeli	F	52.0
99999984	Israel Israeli	F	52.0
99999742	Israel Israeli	F	52.0
99999500	Israel Israeli	F	52.0
99999985	Israel Israeli	F	52.0
99999743	Israel Israeli	F	52.0
99999501	Israel Israeli	F	52.0
99999986	Israel Israeli	F	52.0
99999744	Israel Israeli	F	52.0
99999502	Israel Israeli	F	52.0
99999987	Israel Israeli	F	52.0
99999745	Israel Israeli	F	52.0
99999503	Israel Israeli	F	52.0
99999966	Israel Israeli	F	52.0
99999724	Israel Israeli	F	52.0
99999967	Israel Israeli	F	52.0
99999725	Israel Israeli	F	52.0
99999968	Israel Israeli	F	52.0
99999726	Israel Israeli	F	52.0
99999969	Israel Israeli	F	52.0
99999727	Israel Israeli	F	52.0
99999728	Israel Israeli	F	52.0
99999729	Israel Israeli	F	52.0
99999970	Israel Israeli	F	52.0
99999971	Israel Israeli	F	52.0
99999972	Israel Israeli	F	52.0
99999730	Israel Israeli	F	52.0
99999973	Israel Israeli	F	52.0
99999731	Israel Israeli	F	52.0
99999974	Israel Israeli	F	52.0
99999732	Israel Israeli	F	52.0
99999975	Israel Israeli	F	52.0
99999733	Israel Israeli	F	52.0
99999976	Israel Israeli	F	52.0
99999734	Israel Israeli	F	52.0
99999955	Israel Israeli	F	52.0
99999713	Israel Israeli	F	52.0
99999956	Israel Israeli	F	52.0
99999714	Israel Israeli	F	52.0
99999957	Israel Israeli	F	52.0
99999715	Israel Israeli	F	52.0
99999958	Israel Israeli	F	52.0
99999716	Israel Israeli	F	52.0
99999959	Israel Israeli	F	52.0
99999717	Israel Israeli	F	52.0
99999718	Israel Israeli	F	52.0
99999719	Israel Israeli	F	52.0
99999960	Israel Israeli	F	52.0
99999961	Israel Israeli	F	52.0
99999962	Israel Israeli	F	52.0
99999720	Israel Israeli	F	52.0
99999963	Israel Israeli	F	52.0
99999721	Israel Israeli	F	52.0
99999964	Israel Israeli	F	52.0
99999722	Israel Israeli	F	52.0
99999965	Israel Israeli	F	52.0
99999723	Israel Israeli	F	52.0
99999397	Israel Israeli	F	52.0
99999155	Israel Israeli	F	52.0
99999398	Israel Israeli	F	52.0
99999156	Israel Israeli	F	52.0
99999399	Israel Israeli	F	52.0
99999157	Israel Israeli	F	52.0
99999158	Israel Israeli	F	52.0
99999159	Israel Israeli	F	52.0
99999390	Israel Israeli	F	52.0
99999391	Israel Israeli	F	52.0
99999392	Israel Israeli	F	52.0
99999150	Israel Israeli	F	52.0
99999393	Israel Israeli	F	52.0
99999151	Israel Israeli	F	52.0
99999394	Israel Israeli	F	52.0
99999152	Israel Israeli	F	52.0
99999395	Israel Israeli	F	52.0
99999153	Israel Israeli	F	52.0
99999396	Israel Israeli	F	52.0
99999154	Israel Israeli	F	52.0
99999386	Israel Israeli	F	52.0
99999144	Israel Israeli	F	52.0
99999387	Israel Israeli	F	52.0
99999145	Israel Israeli	F	52.0
99999388	Israel Israeli	F	52.0
99999146	Israel Israeli	F	52.0
99999389	Israel Israeli	F	52.0
99999147	Israel Israeli	F	52.0
99999148	Israel Israeli	F	52.0
99999149	Israel Israeli	F	52.0
99999380	Israel Israeli	F	52.0
99999381	Israel Israeli	F	52.0
99999382	Israel Israeli	F	52.0
99999140	Israel Israeli	F	52.0
99999383	Israel Israeli	F	52.0
99999141	Israel Israeli	F	52.0
99999384	Israel Israeli	F	52.0
99999142	Israel Israeli	F	52.0
99999385	Israel Israeli	F	52.0
99999143	Israel Israeli	F	52.0
99999375	Israel Israeli	F	52.0
99999133	Israel Israeli	F	52.0
99999376	Israel Israeli	F	52.0
99999134	Israel Israeli	F	52.0
99999377	Israel Israeli	F	52.0
99999135	Israel Israeli	F	52.0
99999378	Israel Israeli	F	52.0
99999136	Israel Israeli	F	52.0
99999379	Israel Israeli	F	52.0
99999137	Israel Israeli	F	52.0
99999138	Israel Israeli	F	52.0
99999139	Israel Israeli	F	52.0
99999370	Israel Israeli	F	52.0
99999371	Israel Israeli	F	52.0
99999372	Israel Israeli	F	52.0
99999130	Israel Israeli	F	52.0
99999373	Israel Israeli	F	52.0
99999131	Israel Israeli	F	52.0
99999374	Israel Israeli	F	52.0
99999132	Israel Israeli	F	52.0
99999119	Israel Israeli	F	52.0
99999364	Israel Israeli	F	52.0
99999122	Israel Israeli	F	52.0
99999365	Israel Israeli	F	52.0
99999123	Israel Israeli	F	52.0
99999366	Israel Israeli	F	52.0
99999124	Israel Israeli	F	52.0
99999367	Israel Israeli	F	52.0
99999125	Israel Israeli	F	52.0
99999368	Israel Israeli	F	52.0
99999126	Israel Israeli	F	52.0
99999369	Israel Israeli	F	52.0
99999127	Israel Israeli	F	52.0
99999128	Israel Israeli	F	52.0
99999129	Israel Israeli	F	52.0
99999360	Israel Israeli	F	52.0
99999361	Israel Israeli	F	52.0
99999362	Israel Israeli	F	52.0
99999120	Israel Israeli	F	52.0
99999363	Israel Israeli	F	52.0
99999121	Israel Israeli	F	52.0
99999108	Israel Israeli	F	52.0
99999109	Israel Israeli	F	52.0
99999595	Israel Israeli	F	52.0
99999353	Israel Israeli	F	52.0
99999111	Israel Israeli	F	52.0
99999596	Israel Israeli	F	52.0
99999354	Israel Israeli	F	52.0
99999112	Israel Israeli	F	52.0
99999597	Israel Israeli	F	52.0
99999355	Israel Israeli	F	52.0
99999113	Israel Israeli	F	52.0
99999598	Israel Israeli	F	52.0
99999356	Israel Israeli	F	52.0
99999114	Israel Israeli	F	52.0
99999599	Israel Israeli	F	52.0
99999357	Israel Israeli	F	52.0
99999115	Israel Israeli	F	52.0
99999358	Israel Israeli	F	52.0
99999116	Israel Israeli	F	52.0
99999359	Israel Israeli	F	52.0
99999117	Israel Israeli	F	52.0
99999118	Israel Israeli	F	52.0
99999590	Israel Israeli	F	52.0
99999591	Israel Israeli	F	52.0
99999592	Israel Israeli	F	52.0
99999350	Israel Israeli	F	52.0
99999593	Israel Israeli	F	52.0
99999351	Israel Israeli	F	52.0
99999594	Israel Israeli	F	52.0
99999352	Israel Israeli	F	52.0
99999110	Israel Israeli	F	52.0
99999339	Israel Israeli	F	52.0
99999584	Israel Israeli	F	52.0
99999342	Israel Israeli	F	52.0
99999100	Israel Israeli	F	52.0
99999585	Israel Israeli	F	52.0
99999343	Israel Israeli	F	52.0
99999101	Israel Israeli	F	52.0
99999586	Israel Israeli	F	52.0
99999344	Israel Israeli	F	52.0
99999102	Israel Israeli	F	52.0
99999587	Israel Israeli	F	52.0
99999345	Israel Israeli	F	52.0
99999103	Israel Israeli	F	52.0
99999588	Israel Israeli	F	52.0
99999346	Israel Israeli	F	52.0
99999104	Israel Israeli	F	52.0
99999589	Israel Israeli	F	52.0
99999347	Israel Israeli	F	52.0
99999105	Israel Israeli	F	52.0
99999348	Israel Israeli	F	52.0
99999106	Israel Israeli	F	52.0
99999349	Israel Israeli	F	52.0
99999107	Israel Israeli	F	52.0
99999580	Israel Israeli	F	52.0
99999581	Israel Israeli	F	52.0
99999582	Israel Israeli	F	52.0
99999340	Israel Israeli	F	52.0
99999583	Israel Israeli	F	52.0
99999341	Israel Israeli	F	52.0
99999328	Israel Israeli	F	52.0
99999329	Israel Israeli	F	52.0
99999573	Israel Israeli	F	52.0
99999331	Israel Israeli	F	52.0
99999574	Israel Israeli	F	52.0
99999332	Israel Israeli	F	52.0
99999575	Israel Israeli	F	52.0
99999333	Israel Israeli	F	52.0
99999576	Israel Israeli	F	52.0
99999334	Israel Israeli	F	52.0
99999577	Israel Israeli	F	52.0
99999335	Israel Israeli	F	52.0
99999578	Israel Israeli	F	52.0
99999336	Israel Israeli	F	52.0
99999579	Israel Israeli	F	52.0
99999337	Israel Israeli	F	52.0
99999338	Israel Israeli	F	52.0
99999570	Israel Israeli	F	52.0
99999571	Israel Israeli	F	52.0
99999572	Israel Israeli	F	52.0
99999330	Israel Israeli	F	52.0
99999559	Israel Israeli	F	52.0
99999317	Israel Israeli	F	52.0
99999318	Israel Israeli	F	52.0
99999319	Israel Israeli	F	52.0
99999562	Israel Israeli	F	52.0
99999320	Israel Israeli	F	52.0
99999563	Israel Israeli	F	52.0
99999321	Israel Israeli	F	52.0
99999564	Israel Israeli	F	52.0
99999322	Israel Israeli	F	52.0
99999565	Israel Israeli	F	52.0
99999323	Israel Israeli	F	52.0
99999566	Israel Israeli	F	52.0
99999324	Israel Israeli	F	52.0
99999567	Israel Israeli	F	52.0
99999325	Israel Israeli	F	52.0
99999568	Israel Israeli	F	52.0
99999326	Israel Israeli	F	52.0
99999569	Israel Israeli	F	52.0
99999327	Israel Israeli	F	52.0
99999560	Israel Israeli	F	52.0
99999561	Israel Israeli	F	52.0
99999190	Israel Israeli	F	52.0
99999199	Israel Israeli	F	52.0
99999191	Israel Israeli	F	52.0
99999192	Israel Israeli	F	52.0
99999193	Israel Israeli	F	52.0
99999194	Israel Israeli	F	52.0
99999195	Israel Israeli	F	52.0
99999196	Israel Israeli	F	52.0
99999197	Israel Israeli	F	52.0
99999198	Israel Israeli	F	52.0
99999188	Israel Israeli	F	52.0
99999189	Israel Israeli	F	52.0
99999180	Israel Israeli	F	52.0
99999181	Israel Israeli	F	52.0
99999182	Israel Israeli	F	52.0
99999183	Israel Israeli	F	52.0
99999184	Israel Israeli	F	52.0
99999185	Israel Israeli	F	52.0
99999186	Israel Israeli	F	52.0
99999187	Israel Israeli	F	52.0
99999177	Israel Israeli	F	52.0
99999178	Israel Israeli	F	52.0
99999179	Israel Israeli	F	52.0
99999170	Israel Israeli	F	52.0
99999171	Israel Israeli	F	52.0
99999172	Israel Israeli	F	52.0
99999173	Israel Israeli	F	52.0
99999174	Israel Israeli	F	52.0
99999175	Israel Israeli	F	52.0
99999176	Israel Israeli	F	52.0
99999166	Israel Israeli	F	52.0
99999167	Israel Israeli	F	52.0
99999168	Israel Israeli	F	52.0
99999169	Israel Israeli	F	52.0
99999160	Israel Israeli	F	52.0
99999161	Israel Israeli	F	52.0
99999162	Israel Israeli	F	52.0
99999163	Israel Israeli	F	52.0
99999164	Israel Israeli	F	52.0
99999165	Israel Israeli	F	52.0
99999823	Israel Israeli	F	52.0
99999824	Israel Israeli	F	52.0
99999825	Israel Israeli	F	52.0
99999826	Israel Israeli	F	52.0
99999827	Israel Israeli	F	52.0
99999828	Israel Israeli	F	52.0
99999829	Israel Israeli	F	52.0
99999830	Israel Israeli	F	52.0
99999831	Israel Israeli	F	52.0
99999832	Israel Israeli	F	52.0
99999833	Israel Israeli	F	52.0
99999812	Israel Israeli	F	52.0
99999813	Israel Israeli	F	52.0
99999814	Israel Israeli	F	52.0
99999815	Israel Israeli	F	52.0
99999816	Israel Israeli	F	52.0
99999817	Israel Israeli	F	52.0
99999818	Israel Israeli	F	52.0
99999819	Israel Israeli	F	52.0
99999820	Israel Israeli	F	52.0
99999821	Israel Israeli	F	52.0
99999822	Israel Israeli	F	52.0
99999809	Israel Israeli	F	52.0
99999801	Israel Israeli	F	52.0
99999802	Israel Israeli	F	52.0
99999803	Israel Israeli	F	52.0
99999804	Israel Israeli	F	52.0
99999805	Israel Israeli	F	52.0
99999806	Israel Israeli	F	52.0
99999807	Israel Israeli	F	52.0
99999808	Israel Israeli	F	52.0
99999810	Israel Israeli	F	52.0
99999811	Israel Israeli	F	52.0
99999800	Israel Israeli	F	52.0
99999669	Israel Israeli	F	52.0
99999427	Israel Israeli	F	52.0
99999428	Israel Israeli	F	52.0
99999429	Israel Israeli	F	52.0
99999672	Israel Israeli	F	52.0
99999430	Israel Israeli	F	52.0
99999673	Israel Israeli	F	52.0
99999431	Israel Israeli	F	52.0
99999674	Israel Israeli	F	52.0
99999432	Israel Israeli	F	52.0
99999675	Israel Israeli	F	52.0
99999433	Israel Israeli	F	52.0
99999676	Israel Israeli	F	52.0
99999434	Israel Israeli	F	52.0
99999677	Israel Israeli	F	52.0
99999435	Israel Israeli	F	52.0
99999678	Israel Israeli	F	52.0
99999436	Israel Israeli	F	52.0
99999679	Israel Israeli	F	52.0
99999437	Israel Israeli	F	52.0
99999670	Israel Israeli	F	52.0
99999671	Israel Israeli	F	52.0
99999658	Israel Israeli	F	52.0
99999416	Israel Israeli	F	52.0
99999659	Israel Israeli	F	52.0
99999417	Israel Israeli	F	52.0
99999418	Israel Israeli	F	52.0
99999419	Israel Israeli	F	52.0
99999661	Israel Israeli	F	52.0
99999662	Israel Israeli	F	52.0
99999420	Israel Israeli	F	52.0
99999663	Israel Israeli	F	52.0
99999421	Israel Israeli	F	52.0
99999664	Israel Israeli	F	52.0
99999422	Israel Israeli	F	52.0
99999665	Israel Israeli	F	52.0
99999423	Israel Israeli	F	52.0
99999666	Israel Israeli	F	52.0
99999424	Israel Israeli	F	52.0
99999667	Israel Israeli	F	52.0
